rain_total,wind_max,track_min_dist,ls_risk_pct,ss_risk_pct,blue_ss_frac,blue_ls_frac,red_ls_frac,orange_ls_frac,yellow_ss_frac,red_ss_frac,orange_ss_frac,yellow_ls_frac,slope_mean,elev_mean,ruggedness_sd,ruggedness_mean,slope_sd,has_coast,coast_length,roof_strong_wall_strong,roof_strong_wall_light,roof_strong_wall_salv,roof_light_wall_strong,roof_light_wall_light,roof_light_wall_salv,roof_salv_wall_strong,roof_salv_wall_light,roof_salv_wall_salv,damage_perc,region,island_groups,damage_binary,wind_blue_ss,wind_yellow_ss,wind_orange_ss,wind_red_ss,rain_blue_ss,rain_yellow_ss,rain_orange_ss,rain_red_ss
37.38,1.22558822079021,297.132771244859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,470.37,33.08,56.23,7.15,1.0,15510.0,35.7214731334273,42.2016502314349,0.261622056751862,0.704367075870396,19.78265244516,0.0603743207888911,0.020124773596297,0.784866170255585,0.160998188770376,0.0,Central Visayas,Visayas,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.2625,17.0839344966297,211.198404717829,4.33,0.13,0.13,4.33,4.33,0.0,0.0,0.0,0.0,0.13,19.59,940.84,56.13,100.64,10.84,0.0,0.0,89.0081068192656,7.8206962327134,0.357653791130186,0.143061516452074,0.834525512637101,0.0,0.0,0.0,0.0,0.0,Cordillera Administrative Region,Luzon,0,2.22091148456186,0.0,0.0,0.0,73.9734363704066,2.22091148456186,0.0,73.9734363704066
167.916666666667,36.5946455249475,17.280666143364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,10.69,2.79,4.67,0.53,0.0,0.0,92.6926702275686,4.48853180124781,0.237892185466134,0.363571075901073,1.40491045379057,0.0538623816149737,0.0359082544099825,0.0763050406212128,0.255846312671125,0.112213295031195,Central Luzon,Luzon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125.544444444444,10.9705538557257,123.715029515986,1.46,0.06,0.06,1.46,1.43,0.03,0.0,0.0,0.0,0.06,21.56,936.89,43.28,109.86,9.14,1.0,403.0,91.9177696423543,5.59701492537313,0.288651084201633,0.0563221627710504,1.45733596170093,0.0352013517319065,0.0070402703463813,0.0563221627710504,0.450577302168403,0.0140805406927626,Cordillera Administrative Region,Luzon,0,0.658233231343542,0.0,0.0,0.0,16.0170086293595,0.658233231343542,0.329116615671771,15.6878920136878
24.7214285714286,22.6452874397216,110.458167393384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.88,172.14,38.86,50.51,8.15,0.0,0.0,65.2700411721967,17.6071688060063,0.0242189392104625,2.22814240736256,14.3618309518043,0.0242189392104625,0.0242189392104625,0.0242189392104625,0.0726568176313877,0.0,Cordillera Administrative Region,Luzon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236.425,33.4451392190961,89.1262651131756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89,97.8,14.82,15.13,3.1,0.0,0.0,33.3174110341533,59.4220205397659,1.67184141390017,0.179125865775018,3.27203248149033,0.131358968235013,0.0955337950800095,0.382135180320038,0.394076904705039,0.322426558395032,Eastern Visayas,Visayas,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321.35,16.8494228483069,36.5857627284642,1.41,1.54,1.54,1.41,0.0,0.0,1.41,1.48,0.03,0.03,2.13,23.8,12.14,12.05,2.49,1.0,4294.0,91.5381624983802,7.61954127251523,0.0907088246728003,0.0647920176234288,0.453544123364002,0.0,0.0129584035246857,0.0,0.0259168070493715,0.0129584035246857,Ilocos Region,Luzon,0,25.9481111863926,23.7576862161127,0.505482685449207,24.9371458154942,23.7576862161127,0.505482685449207,0.0,0.0
358.508333333333,44.8618026902364,58.4915821212385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.12,268.69,42.54,72.72,9.0,1.0,22038.0,50.1513900357831,13.102119460501,0.0825763831544178,3.49573355353702,33.0305532617671,0.0550509221029452,0.0,0.0,0.0,0.247729149463254,Western Visayas,Visayas,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258.53,63.8076838512939,9.61431880498685,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,6.81,139.04,25.62,34.54,5.57,0.0,0.0,53.331262618419,40.3789408293213,0.0931821711445876,0.186364342289175,5.32691411709893,0.0155303618574312,0.0,0.0931821711445876,0.0310607237148625,3.69622612206864,Cagayan Valley,Luzon,0,0.0,0.0,0.0,0.0,6.38076838512939,0.0,0.0,6.38076838512939
339.675,49.4739625328393,12.5757571143956,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,1.96,106.24,15.84,10.71,3.26,0.0,0.0,76.4151582943529,9.28750593180123,0.128804826791404,1.34228187919463,12.0059656972409,0.162700833841773,0.0271168056402955,0.061012812690665,0.135584028201478,0.705036946647685,Central Luzon,Luzon,0,0.0,0.0,0.0,0.0,0.494739625328393,0.0,0.0,0.494739625328393
